3.904658e-07, 3.145612e-07
6.266257e-08, 3.184935e-07
1.127806e-07, 4.990275e-07
3.417276e-07, 5.631539e-07
4.634541e-06, 3.382366e-06
5.501396e-07, 1.835718e-08
4.242558e-07, 2.243560e-07
4.015984e-07, 4.397507e-07
2.835819e-07, 3.349186e-07
6.909727e-07, 5.537703e-07
4.689295e-07, 2.987979e-07
1.269317e-07, 5.014326e-08
1.050359e-06, 2.381219e-07
7.827307e-07, 4.433079e-07
8.819429e-07, 6.962123e-08
8.821232e-07, 1.837479e-07
8.464474e-07, 4.108422e-08
4.587872e-07, 1.949473e-07
4.128879e-07, 3.763075e-09
1.057111e-06, 3.085714e-07
1.082278e-06, 3.781023e-07
8.287853e-07, 3.450656e-07
6.408987e-07, 8.347776e-08
6.839461e-07, 3.614782e-08
1.224319e-06, 5.171520e-08
9.936233e-07, 6.881881e-08
1.433616e-06, 2.235262e-07
1.502249e-06, 3.096832e-07
1.287669e-06, 1.921045e-07
1.395862e-06, 4.428307e-08
1.130291e-06, 3.378744e-07
1.036332e-06, 3.136655e-08
1.363288e-06, 2.630919e-07
1.196385e-06, 1.495832e-07
1.231445e-06, 1.324964e-07
1.400149e-06, 1.261788e-07
1.167443e-06, 1.314331e-07
1.289031e-06, 7.496559e-08
1.017538e-06, 1.085114e-08
1.681611e-06, 5.531434e-08
1.980675e-06, 4.982682e-07
1.733085e-06, 6.794708e-08
1.530414e-06, 2.076651e-07
1.753856e-06, 3.970952e-07
1.232817e-06, 5.773501e-07
1.583829e-06, 1.846728e-08
1.616065e-06, 6.700999e-08
1.595453e-06, 2.071945e-08
1.770087e-06, 4.805609e-07
2.233012e-06, 4.481205e-07
1.864654e-06, 1.267433e-07
1.845710e-06, 3.060549e-07
1.748844e-06, 1.170599e-07
1.820240e-06, 2.475668e-07
1.859225e-06, 3.775137e-07
1.437357e-06, 1.926756e-07
1.877127e-06, 1.128167e-07
1.897385e-06, 7.049463e-08
1.660793e-06, 7.911876e-08
2.178004e-06, 1.738529e-08
2.036170e-06, 1.982587e-07
2.307034e-06, 4.265559e-07
2.310769e-06, 1.384549e-07
1.886762e-06, 1.103638e-07
1.984422e-06, 3.705257e-07
2.028920e-06, 1.215779e-07
2.456846e-06, 3.139186e-07
2.341496e-06, 2.902966e-07
2.729159e-06, 3.102483e-07
2.459019e-06, 4.353989e-07
2.074911e-06, 2.287283e-07
2.503411e-06, 2.575062e-07
2.887730e-06, 5.412003e-07
2.951741e-06, 2.481360e-07
2.861913e-06, 7.521171e-09
2.731851e-06, 3.968755e-07
2.885134e-06, 4.204836e-07
2.792783e-06, 5.479509e-07
2.580443e-06, 4.133975e-07
2.405408e-06, 5.647255e-08
2.635978e-06, 1.559529e-07
2.710998e-06, 1.282496e-08
2.723045e-06, 2.544403e-08
