2.950095e-07, 9.970879e-08
1.999195e-07, 2.839686e-07
3.408362e-07, 3.202095e-07
9.688644e-08, 8.431758e-08
3.448602e-07, 1.577016e-07
2.733964e-07, 2.506129e-07
2.063018e-07, 9.320846e-08
4.286459e-07, 2.508714e-07
5.097758e-07, 9.392134e-08
3.746167e-07, 2.434673e-08
6.103732e-07, 2.362997e-07
3.288558e-07, 4.150700e-08
9.042489e-08, 1.773547e-07
2.343419e-07, 3.440961e-07
5.022675e-07, 2.421428e-07
6.443421e-07, 2.256836e-07
4.678556e-07, 1.802066e-07
5.533493e-07, 1.468775e-07
1.008586e-06, 1.210759e-07
6.444174e-07, 1.651127e-07
6.235683e-07, 2.763504e-08
8.657550e-07, 4.449003e-07
7.501078e-07, 4.733469e-07
8.169963e-07, 2.898904e-07
5.141585e-07, 1.204293e-08
6.916607e-07, 1.903751e-07
5.909047e-07, 1.465650e-07
2.723599e-07, 1.446550e-07
5.066417e-07, 9.635430e-08
7.297641e-07, 1.942690e-07
1.304553e-06, 2.435928e-08
1.297181e-06, 1.760577e-07
8.918847e-07, 1.201307e-07
1.067373e-06, 1.004527e-07
1.085766e-06, 1.505156e-07
1.241027e-06, 1.454601e-07
6.988934e-07, 2.890559e-07
9.455119e-07, 7.763184e-08
1.318895e-06, 1.999382e-07
1.626133e-06, 3.435167e-07
1.662262e-06, 2.450387e-07
1.447842e-06, 5.168881e-07
1.596308e-06, 2.208630e-07
1.297179e-06, 3.949553e-08
1.326082e-06, 6.007806e-08
1.212616e-06, 4.531650e-07
1.271258e-06, 1.585014e-07
1.010248e-06, 2.188516e-08
1.496391e-06, 4.133353e-07
1.595238e-06, 3.607777e-07
1.376582e-06, 8.024221e-08
1.480741e-06, 4.083912e-07
1.466685e-06, 1.017191e-07
1.661496e-06, 1.955846e-08
1.557321e-06, 4.363452e-07
2.083618e-06, 2.615256e-07
2.036541e-06, 2.563413e-07
1.898659e-06, 3.647950e-07
2.137820e-06, 1.889741e-07
1.716204e-06, 2.047746e-07
1.952179e-06, 1.302143e-07
1.878547e-06, 1.919098e-07
2.173479e-06, 1.052522e-07
1.677368e-06, 3.453707e-07
2.066340e-06, 5.089342e-07
1.626416e-06, 3.986218e-07
1.613050e-06, 5.890989e-07
1.978234e-06, 1.815046e-07
1.680001e-06, 6.050374e-07
1.671550e-06, 5.145051e-08
2.080447e-06, 7.992966e-08
1.659216e-06, 3.151860e-07
1.942113e-06, 1.585995e-07
2.461471e-06, 3.166042e-07
2.366741e-06, 1.708803e-07
2.317250e-06, 3.710196e-07
2.285379e-06, 2.244066e-07
2.100429e-06, 7.339097e-09
1.997684e-06, 1.992197e-07
2.428067e-06, 1.521217e-07
2.074602e-06, 6.178218e-08
2.340283e-06, 5.171762e-07
2.189469e-06, 4.013086e-07
2.005975e-06, 2.000281e-07
2.028593e-06, 1.238091e-09
2.120763e-06, 8.906397e-08
2.317770e-06, 4.923539e-07
2.489285e-06, 1.898627e-07
2.654637e-06, 5.248727e-07
2.499905e-06, 2.562596e-07
2.700386e-06, 5.007501e-07
2.565591e-06, 3.288189e-07
2.381455e-06, 1.719331e-07
2.837387e-06, 2.855697e-07
2.731290e-06, 2.782835e-07
2.847252e-06, 3.529529e-07
2.521929e-06, 2.250817e-07
3.060153e-06, 3.566049e-07
2.639620e-06, 4.234160e-07
2.874869e-06, 2.954054e-07
2.598043e-06, 5.145168e-07
2.707344e-06, 1.127598e-07
2.943439e-06, 1.583131e-09
2.894640e-06, 3.487315e-07
3.093882e-06, 7.371868e-08
3.265755e-06, 8.744805e-08
3.452387e-06, 5.395570e-07
2.700021e-06, 2.422821e-07
2.964987e-06, 2.199925e-07
2.641677e-06, 1.279152e-07
3.142439e-06, 3.712345e-07
3.082769e-06, 2.394183e-07
3.134607e-06, 2.415694e-08
3.121720e-06, 3.842387e-07
3.007306e-06, 4.533399e-07
3.205319e-06, 1.693283e-08
3.015380e-06, 3.322234e-07
3.567677e-06, 1.784697e-08
3.298355e-06, 2.774423e-08
3.693322e-06, 4.958814e-10
3.749949e-06, 7.182780e-07
3.548778e-06, 1.631011e-07
3.598660e-06, 2.317534e-07
3.163792e-06, 1.433492e-07
3.391137e-06, 6.370965e-08
4.101720e-06, 3.374512e-07
3.840268e-06, 2.449908e-07
4.007484e-06, 1.611410e-07
3.817524e-06, 1.879015e-07
3.995524e-06, 2.595661e-07
4.122957e-06, 1.424872e-07
3.786813e-06, 2.845167e-07
3.971500e-06, 1.227950e-07
4.003266e-06, 5.231634e-08
3.798033e-06, 4.602652e-08
3.981121e-06, 2.376759e-07
3.793174e-06, 3.858370e-07
4.517141e-06, 4.561464e-07
4.174802e-06, 1.919300e-07
4.130322e-06, 2.808434e-07
4.193390e-06, 1.079900e-07
4.084978e-06, 5.918787e-07
4.155991e-06, 3.382497e-07
4.466356e-06, 2.586409e-07
4.132192e-06, 1.065741e-08
4.339600e-06, 7.406731e-08
4.181207e-06, 1.885184e-07
4.788968e-06, 2.505642e-07
4.670444e-06, 2.750300e-07
4.452727e-06, 3.455014e-07
4.648964e-06, 8.084103e-08
4.995561e-06, 2.756091e-07
4.137834e-06, 3.191490e-07
4.472100e-06, 3.099925e-07
5.103297e-06, 1.029048e-07
4.780466e-06, 4.623368e-07
4.789579e-06, 2.863900e-07
4.886134e-06, 3.312863e-07
4.690905e-06, 2.798050e-08
4.621105e-06, 4.194307e-07
4.306865e-06, 4.254180e-08
4.665407e-06, 2.465182e-07
5.257111e-06, 1.917886e-07
4.830114e-06, 1.571730e-07
4.999925e-06, 1.808692e-08
5.146728e-06, 1.221649e-07
5.157537e-06, 6.968242e-08
4.839913e-06, 2.002755e-07
5.132428e-06, 6.799649e-08
5.515816e-06, 2.140446e-07
5.628611e-06, 2.915305e-08
5.570448e-06, 2.028262e-08
5.281787e-06, 2.764997e-07
5.296744e-06, 1.077493e-07
5.413114e-06, 2.221096e-07
5.470620e-06, 4.704706e-07
5.312950e-06, 1.902476e-07
5.564159e-06, 6.109735e-07
5.090553e-06, 1.848961e-07
5.019364e-06, 1.107922e-07
5.279959e-06, 3.493124e-08
5.255731e-06, 6.481095e-08
5.662452e-06, 1.084866e-07
5.667742e-06, 2.258139e-07
5.480533e-06, 3.342832e-07
5.603970e-06, 2.153223e-07
5.511626e-06, 2.636803e-07
5.529836e-06, 4.750308e-07
5.670810e-06, 2.588194e-07
5.426333e-06, 3.922235e-07
5.578319e-06, 1.133774e-07
5.439351e-06, 1.376621e-07
5.487191e-06, 1.311667e-07
5.883198e-06, 2.302694e-07
5.795685e-06, 3.920518e-07
6.178903e-06, 2.983393e-07
5.685029e-06, 2.898465e-07
5.615642e-06, 2.316411e-07
5.582902e-06, 1.894033e-07
5.896214e-06, 1.843176e-08
6.310851e-06, 1.034602e-07
6.018790e-06, 6.316110e-08
6.160752e-06, 5.385333e-07
5.861597e-06, 1.237870e-07
6.401511e-06, 2.684399e-07
6.421919e-06, 4.080700e-07
5.776698e-06, 2.832722e-07
6.111743e-06, 1.240898e-07
6.462110e-06, 2.328916e-08
6.055865e-06, 5.228406e-08
6.709334e-06, 1.260924e-07
6.596212e-06, 3.260678e-07
6.412866e-06, 2.306198e-07
6.089799e-06, 1.643963e-07
6.317848e-06, 1.724684e-07
6.540789e-06, 5.477472e-07
6.123857e-06, 1.175367e-07
6.484687e-06, 1.068475e-07
5.998033e-06, 8.858077e-08
6.213466e-06, 8.540391e-09
7.298751e-06, 2.689595e-07
6.659950e-06, 3.386133e-07
6.573995e-06, 1.572759e-07
6.590621e-06, 9.304652e-09
6.562118e-06, 3.549864e-08
6.649853e-06, 1.714373e-07
6.750155e-06, 1.322136e-08
6.690727e-06, 1.030872e-07
7.356715e-06, 2.300071e-07
7.039569e-06, 7.838978e-08
6.899749e-06, 2.448673e-07
6.838665e-06, 2.926256e-07
6.876760e-06, 2.694276e-07
6.992174e-06, 3.952678e-08
7.635316e-06, 2.857754e-07
7.394426e-06, 2.352964e-07
7.433443e-06, 3.110357e-07
7.039139e-06, 5.357448e-07
7.226176e-06, 1.448723e-07
7.209239e-06, 1.651667e-07
6.898413e-06, 1.474646e-07
7.189131e-06, 1.662892e-09
7.444823e-06, 1.098257e-07
7.834383e-06, 1.757086e-07
7.999199e-06, 3.159238e-07
7.949397e-06, 9.304252e-08
7.394025e-06, 1.133324e-07
7.482222e-06, 2.715506e-07
